gameCode;name;isActive;mobileGameCode;seoFriendlyGameName;desktopGameType;mobileGameType;liveLaunchAlias;bingoGameType;vfGameType;jackpotCode;demoModeSupport;gameMode;gameProvider;urlCustomParameters;isExcludedFromPGG;isExcludedFromSitemap;deviceAvailability_mobile;deviceAvailability_tablet;deviceAvailability_desktop;browserAvailability_edge;browserAvailability_safari;browserAvailability_chrome;browserAvailability_firefox;browserAvailability_other;osAvailability_ios;osAvailability_macintosh;osAvailability_android;osAvailability_windows;osAvailability_other;defaultGameImage;landscape_layout1x1_mainImage;landscape_layout1x1_mobileImage;landscape_layout1x1_guestMainImage;landscape_layout1x1_guestMobileImage;landscape_layout1x2_mainImage;landscape_layout1x2_mobileImage;landscape_layout1x2_guestMainImage;landscape_layout1x2_guestMobileImage;landscape_layout2x1_mainImage;landscape_layout2x1_mobileImage;landscape_layout2x1_guestMainImage;landscape_layout2x1_guestMobileImage;landscape_layout2x2_mainImage;landscape_layout2x2_mobileImage;landscape_layout2x2_guestMainImage;landscape_layout2x2_guestMobileImage;square_layout1x1_mainImage;square_layout1x1_mobileImage;square_layout1x1_guestMainImage;square_layout1x1_guestMobileImage;square_layout1x2_mainImage;square_layout1x2_mobileImage;square_layout1x2_guestMainImage;square_layout1x2_guestMobileImage;square_layout2x1_mainImage;square_layout2x1_mobileImage;square_layout2x1_guestMainImage;square_layout2x1_guestMobileImage;square_layout2x2_mainImage;square_layout2x2_mobileImage;square_layout2x2_guestMainImage;square_layout2x2_guestMobileImage;portrait_layout1x1_mainImage;portrait_layout1x1_mobileImage;portrait_layout1x1_guestMainImage;portrait_layout1x1_guestMobileImage;portrait_layout1x2_mainImage;portrait_layout1x2_mobileImage;portrait_layout1x2_guestMainImage;portrait_layout1x2_guestMobileImage;portrait_layout2x1_mainImage;portrait_layout2x1_mobileImage;portrait_layout2x1_guestMainImage;portrait_layout2x1_guestMobileImage;portrait_layout2x2_mainImage;portrait_layout2x2_mobileImage;portrait_layout2x2_guestMainImage;portrait_layout2x2_guestMobileImage;articleId;mobileArticleId;description;isGameNew;isGamePopular;isGameHot;isGameExclusive;additionalAssets_Bingo-Page;gameLabelsData_Trending;gameLabelsData_Exclusive;gameLabelsData_Popular;gameLabelsData_Hot;gameLabelsData_New;gamesCustomFields_hideGameBonusLabel;gamesCustomFields_Jackpot;gamesCustomFields_Volatility;gamesCustomFields_RTP;gamesCustomFields_bingoRoomImage;gamesCustomFields_bingoRoomTitle;gamesCustomFields_bingoRoomLabel;gamesCustomFields_gameInfoUrl
Multi Balls;Multi Balls;false;Multi Balls;multi-balls;BINGOROOM;BINGOROOM;;Multi Balls;;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/games/multi_balls.png;/library/games_images/300x300/games/multi_balls.png;/library/games_images/300x300/games/multi_balls.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_MULTI_BALLS;;;false;false;false;false;;;;;;;;;;;;;;
vf40357;Sinbad;false;;vf40357;VF_SLOT;BNG;;;Sinbad SA;;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/sinbad.png;/library/games_images/300x300/sinbad.png;/library/games_images/300x300/sinbad.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_SINBAD;GAME_DESC_SINBAD;;false;false;false;false;;;;;;;;;;;;;;
gts572;Life of Brian;false;;gts572;VF_SLOT;NGM;;;Life of Brian SA;;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/games/life_of_brian.png;/library/games_images/300x300/games/life_of_brian.png;/library/games_images/300x300/games/life_of_brian.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;false;false;false;;;;;;;;;;;;;;
vf40518;Bounty of the Beanstalk;false;;vf40518;VF_SLOT;NGM;;;Bounty of the Beanstalk SA;Bounty of the Beanstalk Jackpot;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/Friendly_Games/Bounty_of_the_beanstalk/300x300.jpg;/library/Friendly_Games/Bounty_of_the_beanstalk/300x300.jpg;/library/Friendly_Games/Bounty_of_the_beanstalk/300x300.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_BOUNTY-OF-THE-BEANSTALK;GAME_DESC_BOUNTY-OF-THE-BEANSTALK;;false;false;false;false;;;;;;;;;;;;;;
vf40460;Heart of the Jungle;false;vf40460;vf40460;VF_SLOT;BNG;;;Heart of The Jungle SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/2019-games/Child_Friendly/300x300NoNewshotj.jpg;/library/2019-games/Child_Friendly/300x300NoNewshotj.jpg;/library/2019-games/Child_Friendly/300x300NoNewshotj.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_HEART-OF-THE-JUNGLE;GAME_DESC_HEART-OF-THE-JUNGLE;{{{games_category_slots,studio_virtue_fusion,features_freerounds,features_special_wilds,theme_nature,paylines_26-50,bonus_type_slots_bonus}}};false;false;false;false;;;;;;;;;;;;;;
vf20012;Big Bounty;false;vf20012;vf20012;VF_SLOT;BNG;;;Big Bounty SA;;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/Friendly_Games/300x300NoNewsbigobounty.jpg;/library/Friendly_Games/300x300NoNewsbigobounty.jpg;/library/Friendly_Games/300x300NoNewsbigobounty.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_BIG_BOUNTY;;{{{games_category_intsant_win,studio_virtue_fusion,theme_classic,bonus_type_slots_bonus}}};false;false;false;false;;;;;;;;;;;;;;
vf40221;Jungle Madness;false;;vf40221;VF_SLOT;BNG;;;Jungle Madness SA;MC Hollywood B, Jungle M, Mafia M, Celeb BB, Mayan M;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/Friendly_Games/300x300NoNewsjunglemad.jpg;/library/Friendly_Games/300x300NoNewsjunglemad.jpg;/library/Friendly_Games/300x300NoNewsjunglemad.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_JUNGLE-MADNESS;;{{{games_category_slots,studio_virtue_fusion,theme_nature,paylines_16-25,bonus_type_slots_bonus}}};false;false;false;false;;;;;;;;;;;;;;
vf40225;Ladies Leisure;false;;vf40225;VF_SLOT;BNG;;;Ladies Leisure SA;;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/games/ladies_leisure.png;/library/games_images/300x300/games/ladies_leisure.png;/library/games_images/300x300/games/ladies_leisure.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_LADIES-LEISURE;;{{{games_category_slots,studio_virtue_fusion,features_pick_me_bonus,theme_classic,paylines_1-15,bonus_type_slots_bonus}}};false;false;false;false;;;;;;;;;;;;;;
vf40074;Castle Cashalot;false;vf40074;vf40074;VF_SLOT;BNG;;;Castle Cashalot SA;Medieval Linked Progressive;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/Friendly_Games/300x300NoNewscastlecash.jpg;/library/Friendly_Games/300x300NoNewscastlecash.jpg;/library/Friendly_Games/300x300NoNewscastlecash.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_CASTLE_CASHALOT;GAME_DESC_CASTLE_CASHALOT;{{{games_category_jackpot_slots,studio_virtue_fusion,paylines_16-25,theme_fantasy,bonus_type_slots_bonus}}};false;false;false;false;;;;;;;;;;;;;;
vf40255;Mayan Mania;false;;vf40255;VF_SLOT;BNG;;;Mayan Mania SA;MC Hollywood B, Jungle M, Mafia M, Celeb BB, Mayan M;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/Friendly_Games/300x300NoNewsmayanmania.jpg;/library/Friendly_Games/300x300NoNewsmayanmania.jpg;/library/Friendly_Games/300x300NoNewsmayanmania.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_MAYAN_MANIA;GAME_DESC_MAYAN_MANIA;;false;false;false;false;;;;;;;;;;;;;;
vf40381;Tarot Fortune;false;;vf40381;VF_SLOT;BNG;;;Tarot Fortune SA;Tarot Fortune Progressive;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/Friendly_Games/300x300tarot.jpg;/library/Friendly_Games/300x300tarot.jpg;/library/Friendly_Games/300x300tarot.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_TAROT_FORTUNE;GAME_DESC_TAROT_FORTUNE;;false;false;false;false;;;;;;;;;;;;;;
vf20108;Treasure Time Traveller;false;;vf20108;VF_SLOT;BNG;;;Treasure Time Traveller SA;;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/Friendly_Games/300x300ttt.jpg;/library/Friendly_Games/300x300ttt.jpg;/library/Friendly_Games/300x300ttt.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_TREASURE_TIME_TRAVELLER;;{{{games_category_intsant_win,studio_virtue_fusion,theme_fantasy,bonus_type_slots_bonus}}};false;false;false;false;;;;;;;;;;;;;;
vf30013;Blackjack;false;vf30013;vf30013;VF_SLOT;BNG;;;Blackjack SA;;unavailable;;;;false;false;true;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/games/blackjack_vf.png;/library/games_images/300x300/games/blackjack_vf.png;/library/games_images/300x300/games/blackjack_vf.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_BLACKJACK;GAME_DESC_BLACKJACK;;false;false;false;false;;;;;;;;;;;;;;
vf30017;Chickeno;false;;vf30017;VF_SLOT;BNG;;;Chickeno SA;;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/games/chickeno.png;/library/games_images/300x300/games/chickeno.png;/library/games_images/300x300/games/chickeno.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_CHICKENO;;{{{games_category_slots,studio_virtue_fusion,theme_classic,bonus_type_slots_bonus}}};false;false;false;false;;;;;;;;;;;;;;
vf20064;Luck And Fortune Scratch;false;;vf20064;VF_SLOT;BNG;;;Luck And Fortune Scratch SA;MC NW Scratch, Wintry W GBP;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/games/luck_fortune.png;/library/games_images/300x300/games/luck_fortune.png;/library/games_images/300x300/games/luck_fortune.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_LUCK-AND-FORTUNE;GAME_DESC_LUCK-AND-FORTUNE;{{{games_category_instant_win,studio_virtue_fusion,theme_asian,bonus_type_slots_bonus}}};false;false;false;false;;;;;;;;;;;;;;
vf41048;Jewel Mine;false;vf41048;vf41048;VF_SLOT;NGM;;;Jewel Mine SA;Jewel Mine Jackpot;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/jewel-mine1.jpg;/library/games_images/300x300/jewel-mine1.jpg;/library/games_images/300x300/jewel-mine1.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_JEWEL_MINE;GAME_DESC_JEWEL_MINE;;false;false;false;false;;;;;;;;;;;;;;
vf40338;Sacred 7s;false;;vf40338;VF_SLOT;BNG;;;Sacred 7s SA;;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/Friendly_Games/300x300sacred7.jpg;/library/Friendly_Games/300x300sacred7.jpg;/library/Friendly_Games/300x300sacred7.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_SACRED_7S;GAME_DESC_SACRED_7S;;false;false;false;false;;;;;;;;;;;;;;
vf30050;Virtual Horses;false;vf30050;vf30050;VF_SLOT;NGM;;;Virtual Horses SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/virtual-horses.png;/library/games_images/virtual-horses.png;/library/games_images/virtual-horses.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;false;false;false;;;;;;;;;;;;;;
vf40393;Thors Thunder;false;;vf40393;VF_SLOT;NGM;;;Thors Thunder SA;TXF, BTT and TT Linked Progressive JP;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/Friendly_Games/300x300thor.jpg;/library/Friendly_Games/300x300thor.jpg;/library/Friendly_Games/300x300thor.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;{{{games_category_jackpot_slots,studio_virtue_fusion,features_multipliers,features_pick_me_bonus,theme_superheros,paylines_16-25,bonus_type_slots_bonus}}};false;false;false;false;;;;;;;;;;;;;;
vf40025;Arctic Adventure;false;;vf40025;VF_SLOT;BNG;;;Arctic Adventure SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/games/_Optimised/arctic_adventure.png;/library/games_images/300x300/games/_Optimised/arctic_adventure.png;/library/games_images/300x300/games/_Optimised/arctic_adventure.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_ARCTIC_ADVENTURE;GAME_DESC_ARCTIC_ADVENTURE;;false;false;false;false;;;;;;;;;;;;;;
vf40012;Adventures in Wonderland;false;vf40012;vf40012;VF_SLOT;BNG;;;Adventures in Wonderland SA;Adventures in Wonderland Jackpot;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/Friendly_Games/Adventure_in_Wonderland/300x300.jpg;/library/Friendly_Games/Adventure_in_Wonderland/300x300.jpg;/library/Friendly_Games/Adventure_in_Wonderland/300x300.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_ADVENTURES-IN-WONDERLAND;GAME_DESC_ADVENTURES-IN-WONDERLAND;{{{games_category_jackpot_slots,studio_virtue_fusion,features_freerounds,features_trail_bonus,paylines_16-25,theme_fantasy,bonus_type_slots_bonus,test}}};false;false;false;false;;;;;;;;;;;;;;
vf20033;Deal Or No Deal Quick Scratch;false;vf20033;vf20033;VF_SLOT;NGM;;;Deal Or No Deal Quick Scratch SA;MC NW Scratch, Wintry W GBP;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/DOND_Scratch.jpg;/library/games_images/300x300/DOND_Scratch.jpg;/library/games_images/300x300/DOND_Scratch.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_GOLDEN_BALLS_QUICK_SCRATCH;GAME_DESC_GOLDEN_BALLS_QUICK_SCRATCH;{{{games_category_instant_win,studio_virtue_fusion,theme_movies_and_tv,bonus_type_slots_bonus}}};false;false;false;false;;;;;;;;;;;;;;
vf40270;Mini Dragons;false;vf40270;vf40270;VF_SLOT;NGM;;;Mini Dragons SA;;unavailable;;;;false;false;true;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/games/Mini_Dragon.png;/library/games_images/300x300/games/Mini_Dragon.png;/library/games_images/300x300/games/Mini_Dragon.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_MINI_DRAGONS;GAME_DESC_MINI_DRAGONS;;false;false;false;false;;;;;;;;;;;;;;
vf40391;The X Factor Judges Jackpot;false;;vf40391;VF_SLOT;NGM;;;The X Factor Judges Jackpot SA;TXF, BTT and TT Linked Progressive JP;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/Judges_Jackpot.png;/library/games_images/300x300/Judges_Jackpot.png;/library/games_images/300x300/Judges_Jackpot.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_THE_XFACTOR_JUDGES_JP;GAME_DESC_THE_XFACTOR_JUDGES_JP;{{{games_category_jackpot_slots,studio_virtue_fusion,features_multipliers,theme_movies_and_tv,paylines_16-25,bonus_type_slots_bonus}}};false;false;false;false;;;;;;;;;;;;;;
vf40227;Leprechauns Luck;false;vf40227;vf40227;VF_SLOT;BNG;;;Leprechauns Luck SA;LepLuck;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/games/leprechauns_luck.png;/library/games_images/300x300/games/leprechauns_luck.png;/library/games_images/300x300/games/leprechauns_luck.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_LEPRECHAUNS-LUCK;GAME_DESC_LEPRECHAUNS-LUCK;{{{games_category_jackpot_slots,studio_virtue_fusion,features_freerounds,theme_irish,paylines_16-25,bonus_type_slots_bonus}}};false;false;false;false;;;;;;;;;;;;;;
vf40750;Kingdom Of The Titans;false;vf40750;vf40750;VF_SLOT;BNG;;Kingdom Of The Titans SA;Kingdom Of The Titans SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/KingdomoftheTitans2.png;/library/games_images/300x300/KingdomoftheTitans2.png;/library/games_images/300x300/KingdomoftheTitans2.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_KINGDOM-OF-THE-TITANS;GAME_DESC_KINGDOM-OF-THE-TITANS;;false;false;false;false;;;;;;;;;;;;;;
vf40555;King Colossus;false;;vf40555;VF_SLOT;BNG;;;King Colossus SA;;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/king-colossus.png;/library/games_images/300x300/king-colossus.png;/library/games_images/300x300/king-colossus.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_KING_COLOSSUS;GAME_DESC_KING_COLOSSUS;;false;false;false;false;;;;;;;;;;;;;;
vf40373;Supernova;false;;vf40373;VF_SLOT;BNG;;;Supernova SA;;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/new-slot-images.png;/library/games_images/300x300/new-slot-images.png;/library/games_images/300x300/new-slot-images.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_SUPERNOVA;GAME_DESC_SUPERNOVA;;false;false;false;false;;;;;;;;;;;;;;
vf40604;Luck Of The Irish;false;vf40604;vf40604;VF_SLOT;BNG;;;Luck of the Irish SA;;unavailable;;;;false;false;true;true;false;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/Blueprint_Gaming_Images/Luck_O_The_Irish.jpg;/library/games_images/300x300/Blueprint_Gaming_Images/Luck_O_The_Irish.jpg;/library/games_images/300x300/Blueprint_Gaming_Images/Luck_O_The_Irish.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_LUCK_OF_THE_IRISH;GAME_DESC_LUCK_OF_THE_IRISH;;false;false;false;false;;;;;;;;;;;;;;
vf41117;Wonder Woman Gold;false;vf41117;vf41117;VF_SLOT;BNG;;;Wonder Woman Gold SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/wms_update/wonderWomanGold.jpg;/library/games_images/wms_update/wonderWomanGold.jpg;/library/games_images/wms_update/wonderWomanGold.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_WONDER_WOMAN;GAME_DESC_WONDER_WOMAN;{{{games_category_slots,studio_scientific_games,features_special_wilds,features_freerounds,theme_movies_and_tv,paylines_26-50}}};false;true;false;false;;;;;;;;;;;;;;
vf40965;Boulderbucks;false;vf40965;vf40965;VF_SLOT;BNL;;;Boulderbucks SA;;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/wms_update/boulderbucks.jpg;/library/games_images/wms_update/boulderbucks.jpg;/library/games_images/wms_update/boulderbucks.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_BOULDERBUCKS;GAME_DESC_BOULDERBUCKS;{{{games_category_slots,studio_scientific_games,features_pick_me_bonus,features_freerounds,features_special_wilds,paylines_1-15,theme_fantasy}}};false;false;false;false;;;;;;;;;;;;;;
vf40865;Hot Slot;false;vf40865;vf40865;VF_SLOT;BNG;;;Hot Slot SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/wms_update/hotSlot.jpg;/library/games_images/wms_update/hotSlot.jpg;/library/games_images/wms_update/hotSlot.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_HOT_SLOT;GAME_DESC_HOT_SLOT;{{{games_category_slots,studio_scientific_games,theme_classic,paylines_1-15}}};false;false;false;false;;;;;;;;;;;;;;
vf41188;24;false;vf41188;vf41188;VF_SLOT;BNG;;;24 (Ways) SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/Isoftbet/24.jpg;/library/games_images/Isoftbet/24.jpg;/library/games_images/Isoftbet/24.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_24;GAME_DESC_24;;false;false;false;false;;;;;;;;;;;;;;
vf41183;Dolphins Island;false;vf41183;vf41183;VF_SLOT;BNG;;;Dolphins Island SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/Isoftbet/Dolphins-Island.jpg;/library/games_images/Isoftbet/Dolphins-Island.jpg;/library/games_images/Isoftbet/Dolphins-Island.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_DOLPHIN_ISLAND;GAME_DESC_DOLPHIN_ISLAND;;false;false;false;false;;;;;;;;;;;;;;
vf41128;Alices Adventure;false;vf41128;vf41128;VF_SLOT;BNG;;;Alice Adventure SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/Friendly_Games/Alice_Adventure/300x300.jpg;/library/Friendly_Games/Alice_Adventure/300x300.jpg;/library/Friendly_Games/Alice_Adventure/300x300.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_ALICE_ADVENTURE;GAME_DESC_ALICE_ADVENTURE;;false;false;false;false;;;;;;;;;;;;;;
vf40920;Sheik Yer Money;false;vf40920;vf40920;VF_SLOT;BNG;;;Sheik Yer Money SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/wms_update/sheikYerMoney.jpg;/library/games_images/wms_update/sheikYerMoney.jpg;/library/games_images/wms_update/sheikYerMoney.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_SHEIK_YER_MONEY;GAME_DESC_SHEIK_YER_MONEY;{{{games_category_slots,studio_scientific_games,theme_egyptian,paylines_1-15}}};false;false;false;false;;;;;;;;;;;;;;
vf41295;Royal Cash;false;vf41295;vf41295;VF_SLOT;BNG;;;Royal Cash SA;;unavailable;;;;false;false;false;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/Isoftbet/Royal-Cash-300x300.jpg;/library/games_images/Isoftbet/Royal-Cash-300x300.jpg;/library/games_images/Isoftbet/Royal-Cash-300x300.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_ROYAL_CASH;GAME_DESC_ROYAL_CASH;;false;false;false;false;;;;;;;;;;;;;;
vf41293;Bewitched;false;vf41293;vf41293;VF_SLOT;BNG;;;Bewitched SA;;unavailable;;;;false;false;false;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/Isoftbet/Bewitched-300x300.jpg;/library/games_images/Isoftbet/Bewitched-300x300.jpg;/library/games_images/Isoftbet/Bewitched-300x300.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_BEWITCHED;GAME_DESC_BEWITCHED;;false;false;false;false;;;;;;;;;;;;;;
vf41327;Crystal Queen;false;vf41327;vf41327;VF_SLOT;BNG;;;Crystal Queen SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/Quickspin/crystalqueen.png;/library/games_images/300x300/Quickspin/crystalqueen.png;/library/games_images/300x300/Quickspin/crystalqueen.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_CRYSTAL_QUEEN;GAME_DESC_CRYSTAL_QUEEN;{{{test}}};false;false;false;false;;;;;;;;;;;;;;
vf41222;Sevens High;false;vf41222;vf41222;VF_SLOT;BNG;;;Sevens High (QS) SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/Quickspin/sevenshigh.png;/library/games_images/300x300/Quickspin/sevenshigh.png;/library/games_images/300x300/Quickspin/sevenshigh.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_SEVENS;GAME_DESC_SEVENS;new v;false;false;false;false;;;;;;;;;;;;;;
vf40701;Zuma;false;vf40701;vf40701;VF_SLOT;BNG;;;Zuma SA;;unavailable;;;;false;false;false;false;true;true;true;true;true;true;true;true;true;true;true;/library/games_images/300x300/Blueprint_Gaming_Images/Zuma.jpg;/library/games_images/300x300/Blueprint_Gaming_Images/Zuma.jpg;/library/games_images/300x300/Blueprint_Gaming_Images/Zuma.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_ZUMA;GAME_DESC_ZUMA;;false;false;false;false;;;;;;;;;;;;;;
vf40541;Thai Flower;false;vf40541;vf40541;VF_SLOT;BNG;;;Thai Flower (CA) SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/Games2017/ThaiFlower/300_300.jpg;/library/Games2017/ThaiFlower/300_300.jpg;/library/Games2017/ThaiFlower/300_300.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;false;false;false;false;;;;;;;;;;;;;;
vf40088;Cleopatra;false;vf40088;vf40088;VF_SLOT;BNG;;;Cleopatra SA;;unavailable;;;;false;false;true;true;true;true;true;true;true;true;true;true;true;true;true;/library/Games2017/Cleopatra/300_300.jpg;/library/Games2017/Cleopatra/300_300.jpg;/library/Games2017/Cleopatra/300_300.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GAME_DESC_CLEOPATRA;GAME_DESC_CLEOPATRA;;false;true;false;false;;;;;;;;;;;;;;
